locationId,location,parameter,value,dateUtc,dateLocal,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
155,"London N. Kensington","so2",1,"2023-10-14T03:00:00+00:00","2023-10-14T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-14T03:00:00+00:00","2023-10-14T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",9,"2023-10-14T03:00:00+00:00","2023-10-14T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-14T03:00:00+00:00","2023-10-14T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",50,"2023-10-14T03:00:00+00:00","2023-10-14T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-14T03:00:00+00:00","2023-10-14T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",51,"2023-10-14T02:00:00+00:00","2023-10-14T03:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",13,"2023-10-14T02:00:00+00:00","2023-10-14T03:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-14T02:00:00+00:00","2023-10-14T03:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",10,"2023-10-14T02:00:00+00:00","2023-10-14T03:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-14T02:00:00+00:00","2023-10-14T03:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-14T02:00:00+00:00","2023-10-14T03:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-14T01:00:00+00:00","2023-10-14T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",9,"2023-10-14T01:00:00+00:00","2023-10-14T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-14T01:00:00+00:00","2023-10-14T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-14T01:00:00+00:00","2023-10-14T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",54,"2023-10-14T01:00:00+00:00","2023-10-14T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-14T01:00:00+00:00","2023-10-14T02:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-14T00:00:00+00:00","2023-10-14T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-14T00:00:00+00:00","2023-10-14T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",57,"2023-10-14T00:00:00+00:00","2023-10-14T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",11,"2023-10-14T00:00:00+00:00","2023-10-14T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-14T00:00:00+00:00","2023-10-14T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-14T00:00:00+00:00","2023-10-14T01:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",48.1,"2023-10-13T23:00:00+00:00","2023-10-14T00:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-13T23:00:00+00:00","2023-10-14T00:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4.5,"2023-10-13T23:00:00+00:00","2023-10-14T00:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",0.8,"2023-10-13T23:00:00+00:00","2023-10-14T00:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",10.7,"2023-10-13T23:00:00+00:00","2023-10-14T00:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",15,"2023-10-13T22:00:00+00:00","2023-10-13T23:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",64,"2023-10-13T22:00:00+00:00","2023-10-13T23:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T22:00:00+00:00","2023-10-13T23:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-13T22:00:00+00:00","2023-10-13T23:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-13T22:00:00+00:00","2023-10-13T23:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T22:00:00+00:00","2023-10-13T23:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",67,"2023-10-13T21:00:00+00:00","2023-10-13T22:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T21:00:00+00:00","2023-10-13T22:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-13T21:00:00+00:00","2023-10-13T22:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T21:00:00+00:00","2023-10-13T22:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",11,"2023-10-13T21:00:00+00:00","2023-10-13T22:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",12,"2023-10-13T21:00:00+00:00","2023-10-13T22:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",69,"2023-10-13T20:00:00+00:00","2023-10-13T21:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T20:00:00+00:00","2023-10-13T21:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-13T20:00:00+00:00","2023-10-13T21:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",10,"2023-10-13T20:00:00+00:00","2023-10-13T21:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T20:00:00+00:00","2023-10-13T21:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-13T20:00:00+00:00","2023-10-13T21:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T19:00:00+00:00","2023-10-13T20:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-13T19:00:00+00:00","2023-10-13T20:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",11,"2023-10-13T19:00:00+00:00","2023-10-13T20:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T19:00:00+00:00","2023-10-13T20:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",69,"2023-10-13T19:00:00+00:00","2023-10-13T20:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",200,"2023-10-13T19:00:00+00:00","2023-10-13T20:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",70,"2023-10-13T18:00:00+00:00","2023-10-13T19:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",7,"2023-10-13T18:00:00+00:00","2023-10-13T19:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T18:00:00+00:00","2023-10-13T19:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-13T18:00:00+00:00","2023-10-13T19:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",100,"2023-10-13T18:00:00+00:00","2023-10-13T19:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T18:00:00+00:00","2023-10-13T19:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T17:00:00+00:00","2023-10-13T18:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",70,"2023-10-13T17:00:00+00:00","2023-10-13T18:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",6,"2023-10-13T17:00:00+00:00","2023-10-13T18:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-13T17:00:00+00:00","2023-10-13T18:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",2,"2023-10-13T17:00:00+00:00","2023-10-13T18:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",100,"2023-10-13T17:00:00+00:00","2023-10-13T18:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",100,"2023-10-13T16:00:00+00:00","2023-10-13T17:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",8,"2023-10-13T16:00:00+00:00","2023-10-13T17:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",68,"2023-10-13T16:00:00+00:00","2023-10-13T17:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-13T16:00:00+00:00","2023-10-13T17:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T16:00:00+00:00","2023-10-13T17:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T16:00:00+00:00","2023-10-13T17:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",9,"2023-10-13T15:00:00+00:00","2023-10-13T16:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",100,"2023-10-13T15:00:00+00:00","2023-10-13T16:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",66,"2023-10-13T15:00:00+00:00","2023-10-13T16:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T15:00:00+00:00","2023-10-13T16:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-13T15:00:00+00:00","2023-10-13T16:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T15:00:00+00:00","2023-10-13T16:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",64,"2023-10-13T14:00:00+00:00","2023-10-13T15:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",7,"2023-10-13T14:00:00+00:00","2023-10-13T15:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T14:00:00+00:00","2023-10-13T15:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",100,"2023-10-13T14:00:00+00:00","2023-10-13T15:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-13T14:00:00+00:00","2023-10-13T15:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T14:00:00+00:00","2023-10-13T15:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-13T13:00:00+00:00","2023-10-13T14:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",7,"2023-10-13T13:00:00+00:00","2023-10-13T14:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",100,"2023-10-13T13:00:00+00:00","2023-10-13T14:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",62,"2023-10-13T13:00:00+00:00","2023-10-13T14:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T13:00:00+00:00","2023-10-13T14:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T13:00:00+00:00","2023-10-13T14:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T12:00:00+00:00","2023-10-13T13:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-13T12:00:00+00:00","2023-10-13T13:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",100,"2023-10-13T12:00:00+00:00","2023-10-13T13:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",8,"2023-10-13T12:00:00+00:00","2023-10-13T13:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T12:00:00+00:00","2023-10-13T13:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",61,"2023-10-13T12:00:00+00:00","2023-10-13T13:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",60,"2023-10-13T11:00:00+00:00","2023-10-13T12:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T11:00:00+00:00","2023-10-13T12:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T11:00:00+00:00","2023-10-13T12:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-13T11:00:00+00:00","2023-10-13T12:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",10,"2023-10-13T11:00:00+00:00","2023-10-13T12:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",0,"2023-10-13T11:00:00+00:00","2023-10-13T12:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",100,"2023-10-13T10:00:00+00:00","2023-10-13T11:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T10:00:00+00:00","2023-10-13T11:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T10:00:00+00:00","2023-10-13T11:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",10,"2023-10-13T10:00:00+00:00","2023-10-13T11:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",12,"2023-10-13T10:00:00+00:00","2023-10-13T11:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",60,"2023-10-13T10:00:00+00:00","2023-10-13T11:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",59,"2023-10-13T09:00:00+00:00","2023-10-13T10:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",100,"2023-10-13T09:00:00+00:00","2023-10-13T10:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",11,"2023-10-13T09:00:00+00:00","2023-10-13T10:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",6,"2023-10-13T09:00:00+00:00","2023-10-13T10:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",7,"2023-10-13T09:00:00+00:00","2023-10-13T10:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T09:00:00+00:00","2023-10-13T10:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",8,"2023-10-13T08:00:00+00:00","2023-10-13T09:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",0,"2023-10-13T08:00:00+00:00","2023-10-13T09:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",11,"2023-10-13T08:00:00+00:00","2023-10-13T09:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T08:00:00+00:00","2023-10-13T09:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",5,"2023-10-13T08:00:00+00:00","2023-10-13T09:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",58,"2023-10-13T08:00:00+00:00","2023-10-13T09:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",10,"2023-10-13T07:00:00+00:00","2023-10-13T08:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",7,"2023-10-13T07:00:00+00:00","2023-10-13T08:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",57,"2023-10-13T07:00:00+00:00","2023-10-13T08:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T07:00:00+00:00","2023-10-13T08:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",5,"2023-10-13T07:00:00+00:00","2023-10-13T08:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",0,"2023-10-13T07:00:00+00:00","2023-10-13T08:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",55,"2023-10-13T06:00:00+00:00","2023-10-13T07:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",0,"2023-10-13T06:00:00+00:00","2023-10-13T07:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",5,"2023-10-13T06:00:00+00:00","2023-10-13T07:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",9,"2023-10-13T06:00:00+00:00","2023-10-13T07:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T06:00:00+00:00","2023-10-13T07:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",5,"2023-10-13T06:00:00+00:00","2023-10-13T07:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",3,"2023-10-13T05:00:00+00:00","2023-10-13T06:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",0,"2023-10-13T05:00:00+00:00","2023-10-13T06:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",8,"2023-10-13T05:00:00+00:00","2023-10-13T06:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T05:00:00+00:00","2023-10-13T06:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",52,"2023-10-13T05:00:00+00:00","2023-10-13T06:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-13T05:00:00+00:00","2023-10-13T06:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",7,"2023-10-13T04:00:00+00:00","2023-10-13T05:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm25",4,"2023-10-13T04:00:00+00:00","2023-10-13T05:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","o3",48,"2023-10-13T04:00:00+00:00","2023-10-13T05:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",0,"2023-10-13T04:00:00+00:00","2023-10-13T05:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","no2",4,"2023-10-13T04:00:00+00:00","2023-10-13T05:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T04:00:00+00:00","2023-10-13T05:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","co",0,"2023-10-13T03:00:00+00:00","2023-10-13T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","pm10",7,"2023-10-13T03:00:00+00:00","2023-10-13T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
155,"London N. Kensington","so2",1,"2023-10-13T03:00:00+00:00","2023-10-13T04:00:00+01:00","µg/m³",51.52105,-0.21349199999999996,"GB","",false,"","Governmental Organization","reference grade"
